,Attribute,Importance,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Index_Category,Industry
6,HT_TRENDMODE,-0.13082999511339732,0.5943562610229277,0.5509355509355509,0.7450796626054358,0.6334661354581672,Cycle_ind,Materials
5,leadsine,-1.4473686115322508,0.5943562610229277,0.5509355509355509,0.7450796626054358,0.6334661354581672,Cycle_ind,Materials
60,natr,2.8809990797137224,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
43,plus_di,2.5184196775686827,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
70,trend_bbands,2.495439327773578,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
46,rsi_14,2.2301019869247853,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
34,cmo,2.230101986924783,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
49,stochf_k,1.0992438358780336,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
55,willR,1.0384165294420562,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
62,HT_DCperiod,0.8914345898296663,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
72,trend_macd,0.8576331939005918,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
47,slowk,0.7727062868830247,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
50,stochf_d,0.7727062868830247,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
33,cci,0.7649582068429353,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
32,bop,0.657586884914587,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
31,aroonosc,0.5454196878482994,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
66,sine,0.5054419349474709,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
27,adxr,0.5054248394752878,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
101,trend_ema_20_35,0.4692641907384288,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
87,trend_ema_10_30,0.40971961402696205,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
114,trend_ema_35_40,0.3953176914600935,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
97,trend_ema_15_45,0.3780950759735537,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
86,trend_ema_10_25,0.3599604061476435,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
48,slowd,0.34263614010448695,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
110,trend_ema_30_35,0.3369984035287958,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
61,Trange,0.30779106086576724,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
44,plus_dm,0.3055644390417721,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
82,trend_ema_5_45,0.29824808741300524,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
116,trend_ema_35_50,0.29004119551087476,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
104,trend_ema_20_50,0.27603510149256394,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
98,trend_ema_15_50,0.2725647923617196,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
103,trend_ema_20_45,0.2667606414725518,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
45,ppo,0.2332997675861737,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
79,trend_ema_5_30,0.22939103437161718,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
94,trend_ema_15_30,0.22860577153914352,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
95,trend_ema_15_35,0.2068909593745969,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
117,trend_ema_40_45,0.19590884511418316,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
77,trend_ema_5_20,0.1742390661050715,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
59,atr,0.17223616144774395,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
88,trend_ema_10_35,0.16710944495473956,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
108,trend_ema_25_45,0.16709033196598208,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
67,leadsine,0.12518305023004384,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
102,trend_ema_20_40,0.11078385248151155,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
96,trend_ema_15_40,-0.10195325373079363,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
41,MINUS_DM,-0.11066175725965616,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
40,MINUS_DI,-0.1177614381484481,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
30,aroonup,-0.11784344186306094,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
115,trend_ema_35_45,-0.11970947751047148,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
84,trend_ema_10_15,-0.12427259811892584,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
29,aroondown,-0.134849141389946,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
90,trend_ema_10_45,-0.1536135392014934,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
16,ema_5,-0.15775180705067107,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
107,trend_ema_25_40,-0.17501705543648802,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
100,trend_ema_20_30,-0.17521888717667727,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
13,tema_30,-0.1784285952938248,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
17,ema_10,-0.17880976162523537,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
6,mama,-0.17982443594473263,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
3,MA_10,-0.18215303626065393,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
25,ema_50,-0.18937493299868172,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
18,ema_15,-0.19261331852267352,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
24,ema_45,-0.19404797672821456,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
12,T3ema,-0.19470612985985575,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
23,ema_40,-0.1981766770042159,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
19,ema_20,-0.1998629062334647,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
22,ema_35,-0.20122563601585464,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
9,midprice,-0.20133986013602376,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
20,ema_25,-0.20285718764031324,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
21,ema_30,-0.2029873980618815,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
11,SMA_50,-0.20308391151629268,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
5,MA_50,-0.20308391151629268,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
0,dema_30,-0.20757459687424484,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
68,HT_TRENDMODE,-0.20777740752568788,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
8,midpoint,-0.2079712797310865,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
15,wma,-0.21400775270774153,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
7,fama,-0.21423068166454154,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
4,MA_20,-0.22020383613354994,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
10,SMA_30,-0.22108718862278898,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
2,kama_30,-0.22138499259849176,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
1,HT,-0.23036864970408358,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
14,trima,-0.24069018896227287,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
111,trend_ema_30_40,-0.24631262324001454,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
99,trend_ema_20_25,-0.24818261706016015,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
106,trend_ema_25_35,-0.2580773754343312,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
38,macdhist,-0.2795691666450052,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
89,trend_ema_10_40,-0.29657648848658263,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
92,trend_ema_15_20,-0.32253078377319255,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
85,trend_ema_10_20,-0.33377583985750986,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
78,trend_ema_5_25,-0.373367448792051,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
64,inphase,-0.41741565577416445,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
109,trend_ema_25_50,-0.45776724543098524,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
42,mom,-0.46103069018812726,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
28,apo,-0.466733687165062,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
36,macd,-0.5000327037423555,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
37,macdsignal,-0.5976844002316809,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
39,mfi,-0.6952343092301801,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
118,trend_ema_40_50,-0.7020190943015396,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
65,quadrature,-0.7251637915514358,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
73,trend_rsi_macd,-0.7333931449848622,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
71,trend_aroon,-0.8210400818024799,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
105,trend_ema_25_30,-0.9978625524258976,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
56,ad,-1.0677448504093594,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
57,adosc,-1.1460449890590567,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
26,adx,-1.3799078690210551,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
74,trend_cmo,-1.5980125443539368,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
53,trix,-2.0796360765565147,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
58,obv,-2.6530382212868995,0.6741622574955908,0.615819209039548,0.817244611059044,0.7023761578735401,All,Materials
1,trend_bbands,5.57391735054813,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
3,trend_macd,1.5196482751207552,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
28,trend_ema_15_45,0.3824900870123638,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
10,trend_ema_5_30,0.36780078117936504,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
35,trend_ema_20_50,0.3633858982876122,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
45,trend_ema_35_40,0.3523493014474611,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
41,trend_ema_30_35,0.3476894653800909,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
29,trend_ema_15_50,0.3307892405608326,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
13,trend_ema_5_45,0.32799830392979673,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
17,trend_ema_10_25,0.29823313361936066,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
32,trend_ema_20_35,0.2974254177931105,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
0,trend_adx,0.26380231646629265,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
47,trend_ema_35_50,0.2532296197235301,0.6794532627865961,0.6307692307692307,0.7685098406747891,0.6928601605407688,Trading_ind,Materials
